"APPLICATION","TIPO","TAMANHO","VERTICES INÍCIO","ARCHITECTURE ISSUE","EVOLUÇÃO","GINI-ADS-V0","GINI-ADS-V1","GINI-ADS-V2","GINI-ADS-V3","GINI-ADS-V4","GINI-ADS-V5","GINI-ADS-V6","GINI-ADS-V7","GINI-ADS-V8","GINI-ADS-V9","GINI-ADS-V10","GINI-ADS-V11","GINI-ADS-V12","GINI-ADS-V13","GINI-ADS-V14","GINI-ADS-V15","GINI-ADS-V16","GINI-ADS-V17","GINI-ADS-V18","GINI-ADS-V19","GINI-ADS-V20","GINI-AIS-V0","GINI-AIS-V1","GINI-AIS-V2","GINI-AIS-V3","GINI-AIS-V4","GINI-AIS-V5","GINI-AIS-V6","GINI-AIS-V7","GINI-AIS-V8","GINI-AIS-V9","GINI-AIS-V10","GINI-AIS-V11","GINI-AIS-V12","GINI-AIS-V13","GINI-AIS-V14","GINI-AIS-V15","GINI-AIS-V16","GINI-AIS-V17","GINI-AIS-V18","GINI-AIS-V19","GINI-AIS-V20","SCF-V0","SCF-V1","SCF-V2","SCF-V3","SCF-V4","SCF-V5","SCF-V6","SCF-V7","SCF-V8","SCF-V9","SCF-V10","SCF-V11","SCF-V12","SCF-V13","SCF-V14","SCF-V15","SCF-V16","SCF-V17","SCF-V18","SCF-V19","SCF-V20","ADCS-V0","ADCS-V1","ADCS-V2","ADCS-V3","ADCS-V4","ADCS-V5","ADCS-V6","ADCS-V7","ADCS-V8","ADCS-V9","ADCS-V10","ADCS-V11","ADCS-V12","ADCS-V13","ADCS-V14","ADCS-V15","ADCS-V16","ADCS-V17","ADCS-V18","ADCS-V19","ADCS-V20"
"application-0603","RANDOM_GRAPH","MEDIUM","19","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.3890936","0.3890936","0.3890936","0.3890936","0.3930556","0.3930556","0.3930556","0.3845161","0.3639053","0.3559978","0.3559978","0.3530612","0.3530612","0.3530612","0.3533302","0.3545455","0.3545455","0.3545455","0.3545455","0.3545455","0.3636364","0.5880619","0.5880619","0.5880619","0.5880619","0.5680556","0.5680556","0.5680556","0.5690323","0.5733728","0.5737977","0.5737977","0.5734694","0.5734694","0.5734694","0.5725083","0.5796537","0.5796537","0.5796537","0.5796537","0.5796537","0.5877378","0.116600790513834","0.116600790513834","0.116600790513834","0.116600790513834","0.10869565217391304","0.10869565217391304","0.10869565217391304","0.10333333333333333","0.1","0.09544159544159544","0.09544159544159544","0.09259259259259259","0.09259259259259259","0.09259259259259259","0.08990147783251232","0.08850574712643679","0.08850574712643679","0.08850574712643679","0.08850574712643679","0.08850574712643679","0.08143939393939394","2.5652173913043477","2.5652173913043477","2.5652173913043477","2.5652173913043477","2.5","2.5","2.5","2.48","2.5","2.4814814814814814","2.4814814814814814","2.5","2.5","2.5","2.5172413793103448","2.566666666666667","2.566666666666667","2.566666666666667","2.566666666666667","2.566666666666667","2.606060606060606"
"application-0604","RANDOM_GRAPH","MEDIUM","11","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.4183673","0.4183673","0.4183673","0.4183673","0.4010989","0.4010989","0.4010989","0.4010989","0.4010989","0.3954023","0.3810484","0.3865546","0.3865546","0.3865546","0.3917379","0.3917379","0.3917379","0.4005135","0.4005135","0.4033333","0.3809524","0.4540816","0.4540816","0.4540816","0.4540816","0.4450549","0.4450549","0.4450549","0.4450549","0.4450549","0.4551724","0.4536290","0.4672269","0.4672269","0.4672269","0.4857550","0.4857550","0.4857550","0.4903723","0.4903723","0.5033333","0.5138889","0.13333333333333333","0.13333333333333333","0.13333333333333333","0.13333333333333333","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.1380952380952381","0.12916666666666668","0.12867647058823528","0.12867647058823528","0.12867647058823528","0.12745098039215685","0.12745098039215685","0.12745098039215685","0.11988304093567251","0.11988304093567251","0.11842105263157894","0.11428571428571428","1.8666666666666667","1.8666666666666667","1.8666666666666667","1.8666666666666667","1.8571428571428572","1.8571428571428572","1.8571428571428572","1.8571428571428572","1.8571428571428572","1.9333333333333333","1.9375","2.0588235294117645","2.0588235294117645","2.0588235294117645","2.1666666666666665","2.1666666666666665","2.1666666666666665","2.1578947368421053","2.1578947368421053","2.25","2.2857142857142856"
"application-0605","RANDOM_GRAPH","MEDIUM","21","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.3357488","0.3357488","0.3357488","0.3357488","0.3452381","0.3257426","0.3257426","0.3294045","0.3275463","0.3371901","0.3364293","0.3399015","0.3388889","0.3388889","0.3388889","0.3388889","0.3378378","0.3378378","0.3386356","0.3382303","0.3372236","0.6054750","0.6054750","0.6054750","0.6054750","0.5986943","0.6042904","0.6042904","0.6004963","0.6064815","0.6071625","0.6073271","0.6078818","0.6115741","0.6115741","0.6115741","0.6115741","0.6146469","0.6146469","0.6136444","0.6158392","0.6203931","0.13105413105413105","0.13105413105413105","0.13105413105413105","0.13105413105413105","0.12301587301587301","0.11609195402298851","0.11609195402298851","0.11182795698924732","0.10887096774193548","0.10416666666666667","0.10160427807486631","0.09747899159663866","0.09523809523809523","0.09523809523809523","0.09523809523809523","0.09523809523809523","0.09309309309309309","0.09309309309309309","0.08414634146341464","0.08188153310104529","0.07822410147991543","3.4074074074074074","3.4074074074074074","3.4074074074074074","3.4074074074074074","3.3214285714285716","3.3666666666666667","3.3666666666666667","3.3548387096774195","3.375","3.3333333333333335","3.3529411764705883","3.3142857142857145","3.3333333333333335","3.3333333333333335","3.3333333333333335","3.3333333333333335","3.3513513513513513","3.3513513513513513","3.3658536585365852","3.357142857142857","3.3636363636363638"
"application-0606","RANDOM_GRAPH","MEDIUM","19","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.3843537","0.3843537","0.3843537","0.3843537","0.3843537","0.3571429","0.3270677","0.3424908","0.3424908","0.3424908","0.3424908","0.2936508","0.3270677","0.2936508","0.2936508","0.3424908","0.3424908","0.3108108","0.2755102","0.2755102","0.2558559","0.5449735","0.5449735","0.5449735","0.5449735","0.5449735","0.5449735","0.5458221","0.5364146","0.5364146","0.5364146","0.5364146","0.5148810","0.5124224","0.4966777","0.4966777","0.4678571","0.4678571","0.5","0.5039683","0.5039683","0.5117117","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.08658008658008658","0.08225108225108226","0.09285714285714286","0.09285714285714286","0.09285714285714286","0.09285714285714286","0.10526315789473684","0.12418300653594772","0.1323529411764706","0.1323529411764706","0.18571428571428572","0.18571428571428572","0.1761904761904762","0.16666666666666666","0.16666666666666666","0.1761904761904762","1.9090909090909092","1.9090909090909092","1.9090909090909092","1.9090909090909092","1.9090909090909092","1.8181818181818181","1.7272727272727273","1.8571428571428572","1.8571428571428572","1.8571428571428572","1.8571428571428572","1.894736842105263","2.111111111111111","2.1176470588235294","2.1176470588235294","2.6","2.6","2.466666666666667","2.3333333333333335","2.3333333333333335","2.466666666666667"
"application-0607","RANDOM_GRAPH","MEDIUM","21","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.3055422","0.3055422","0.3055422","0.3055422","0.3055422","0.3055422","0.3055422","0.3045249","0.3012901","0.3012901","0.3059006","0.3085299","0.3085299","0.3085299","0.3074074","0.3074074","0.3092979","0.3092979","0.3092979","0.3092979","0.3251204","0.6351807","0.6351807","0.6351807","0.6351807","0.6351807","0.6351807","0.6351807","0.6239819","0.6275489","0.6275489","0.6226708","0.6272232","0.6272232","0.6272232","0.6265993","0.6265993","0.6306135","0.6306135","0.6306135","0.6306135","0.6270178","0.13833333333333334","0.13833333333333334","0.13833333333333334","0.13833333333333334","0.13833333333333334","0.13833333333333334","0.13833333333333334","0.13076923076923078","0.1267806267806268","0.1267806267806268","0.12169312169312169","0.11699507389162561","0.11699507389162561","0.11699507389162561","0.11379310344827587","0.11379310344827587","0.10967741935483871","0.10967741935483871","0.10967741935483871","0.10967741935483871","0.10132575757575757","3.32","3.32","3.32","3.32","3.32","3.32","3.32","3.269230769230769","3.2962962962962963","3.2962962962962963","3.2857142857142856","3.2758620689655173","3.2758620689655173","3.2758620689655173","3.3","3.3","3.2903225806451615","3.2903225806451615","3.2903225806451615","3.2903225806451615","3.242424242424242"
"application-0608","RANDOM_GRAPH","MEDIUM","14","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.4070122","0.4070122","0.4070122","0.4070122","0.4070122","0.4070122","0.4070122","0.4070122","0.4118590","0.4118590","0.4118590","0.4118590","0.4118590","0.4118590","0.4118590","0.4118590","0.4118590","0.4236111","0.4117647","0.4117647","0.4179688","0.4652778","0.4652778","0.4652778","0.4652778","0.4652778","0.4652778","0.4652778","0.4613095","0.459375","0.459375","0.459375","0.459375","0.459375","0.459375","0.459375","0.459375","0.459375","0.4583333","0.4779412","0.4779412","0.4765625","0.13398692810457516","0.13398692810457516","0.13398692810457516","0.13398692810457516","0.13398692810457516","0.13398692810457516","0.13398692810457516","0.15073529411764705","0.14338235294117646","0.14338235294117646","0.14338235294117646","0.14338235294117646","0.14338235294117646","0.14338235294117646","0.14338235294117646","0.14338235294117646","0.14338235294117646","0.15","0.14166666666666666","0.14166666666666666","0.13333333333333333","2.2777777777777777","2.2777777777777777","2.2777777777777777","2.2777777777777777","2.2777777777777777","2.2777777777777777","2.2777777777777777","2.411764705882353","2.2941176470588234","2.2941176470588234","2.2941176470588234","2.2941176470588234","2.2941176470588234","2.2941176470588234","2.2941176470588234","2.2941176470588234","2.2941176470588234","2.25","2.125","2.125","2.0"
"application-0609","RANDOM_GRAPH","MEDIUM","15","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.3020408","0.3020408","0.3020408","0.3020408","0.3020408","0.2945205","0.2945205","0.2945205","0.2936194","0.2936194","0.2936194","0.2936194","0.2937243","0.2937243","0.2937243","0.2937243","0.2866667","0.2866667","0.2866667","0.2866667","0.3045267","0.5918367","0.5918367","0.5918367","0.5918367","0.5918367","0.5846824","0.5846824","0.5846824","0.5861095","0.5861095","0.5861095","0.5861095","0.5848765","0.5848765","0.5848765","0.5848765","0.5876190","0.5876190","0.5876190","0.5876190","0.5893004","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.15800865800865802","0.15800865800865802","0.15800865800865802","0.15217391304347827","0.15217391304347827","0.15217391304347827","0.15217391304347827","0.14673913043478262","0.14673913043478262","0.14673913043478262","0.14673913043478262","0.14","0.14","0.14","0.14","0.1282051282051282","3.3333333333333335","3.3333333333333335","3.3333333333333335","3.3333333333333335","3.3333333333333335","3.3181818181818183","3.3181818181818183","3.3181818181818183","3.347826086956522","3.347826086956522","3.347826086956522","3.347826086956522","3.375","3.375","3.375","3.375","3.36","3.36","3.36","3.36","3.3333333333333335"
"application-0610","RANDOM_GRAPH","MEDIUM","11","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.4020408","0.4020408","0.4020408","0.4020408","0.4020408","0.4020408","0.4020408","0.3744589","0.3744589","0.3744589","0.3744589","0.3525346","0.3525346","0.3525346","0.3525346","0.3525346","0.3523810","0.3523810","0.3523810","0.3523810","0.3529412","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5138249","0.5138249","0.5138249","0.5138249","0.5138249","0.5142857","0.5142857","0.5142857","0.5142857","0.5254902","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.1813186813186813","0.1813186813186813","0.1813186813186813","0.1813186813186813","0.17032967032967034","0.17032967032967034","0.17032967032967034","0.17032967032967034","0.17032967032967034","0.16483516483516483","0.16483516483516483","0.16483516483516483","0.16483516483516483","0.1619047619047619","2.3333333333333335","2.3333333333333335","2.3333333333333335","2.3333333333333335","2.3333333333333335","2.3333333333333335","2.3333333333333335","2.357142857142857","2.357142857142857","2.357142857142857","2.357142857142857","2.2142857142857144","2.2142857142857144","2.2142857142857144","2.2142857142857144","2.2142857142857144","2.142857142857143","2.142857142857143","2.142857142857143","2.142857142857143","2.2666666666666666"
"application-0611","RANDOM_GRAPH","MEDIUM","12","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.2419962","0.2419962","0.2419962","0.2419962","0.2419962","0.2453846","0.2476190","0.2476190","0.2476190","0.2711670","0.2711670","0.2711670","0.2868293","0.2868293","0.2918552","0.2918552","0.2918552","0.2920875","0.2920875","0.2857143","0.2952854","0.6129944","0.6129944","0.6129944","0.6129944","0.6129944","0.6038462","0.6095238","0.6095238","0.6095238","0.6075515","0.6075515","0.6075515","0.5970732","0.5970732","0.6013575","0.6013575","0.6013575","0.6069024","0.6069024","0.6141304","0.6153846","0.19281045751633988","0.19281045751633988","0.19281045751633988","0.19281045751633988","0.19281045751633988","0.17105263157894737","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.15019762845849802","0.15019762845849802","0.15019762845849802","0.13666666666666666","0.13666666666666666","0.13076923076923078","0.13076923076923078","0.13076923076923078","0.12535612535612536","0.12535612535612536","0.12169312169312169","0.11182795698924732","3.2777777777777777","3.2777777777777777","3.2777777777777777","3.2777777777777777","3.2777777777777777","3.25","3.3333333333333335","3.3333333333333335","3.3333333333333335","3.3043478260869565","3.3043478260869565","3.3043478260869565","3.28","3.28","3.269230769230769","3.269230769230769","3.269230769230769","3.259259259259259","3.259259259259259","3.2857142857142856","3.3548387096774195"
"application-0612","RANDOM_GRAPH","MEDIUM","18","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.2747253","0.2747253","0.2747253","0.2747253","0.2747253","0.2747253","0.2747253","0.2747253","0.2747253","0.2747253","0.2747253","0.2747253","0.2692308","0.2564103","0.2550607","0.2550607","0.2550607","0.2550607","0.2550607","0.2550607","0.2262443","0.5797101","0.5797101","0.5797101","0.5797101","0.5745192","0.5745192","0.5811966","0.5955335","0.5955335","0.6102564","0.6102564","0.6102564","0.6102564","0.6318681","0.6318681","0.6153846","0.6153846","0.6153846","0.6153846","0.6153846","0.5927602","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.09523809523809523","0.10263157894736842","0.1","0.12418300653594772","0.12418300653594772","0.12418300653594772","0.12418300653594772","0.12418300653594772","0.21794871794871795","1.9090909090909092","1.9090909090909092","1.9090909090909092","1.9090909090909092","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.9047619047619047","1.95","1.9","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.6153846153846154"
"application-0613","RANDOM_GRAPH","MEDIUM","12","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.2647528","0.2647528","0.2647528","0.2647528","0.2647528","0.2967564","0.2967564","0.2957659","0.2957659","0.2970073","0.2970073","0.2970073","0.2970073","0.2970073","0.2961905","0.2972028","0.2972028","0.3004115","0.3004115","0.3009119","0.3021685","0.5821372","0.5821372","0.5821372","0.5821372","0.5821372","0.5576259","0.5576259","0.5684932","0.5684932","0.5748165","0.5748165","0.5748165","0.5748165","0.5748165","0.5914286","0.5952797","0.5952797","0.5967078","0.5967078","0.5980243","0.6014931","0.19298245614035087","0.19298245614035087","0.19298245614035087","0.19298245614035087","0.19298245614035087","0.16428571428571428","0.16428571428571428","0.15800865800865802","0.15800865800865802","0.15217391304347827","0.15217391304347827","0.15217391304347827","0.15217391304347827","0.15217391304347827","0.14","0.13538461538461538","0.13538461538461538","0.1282051282051282","0.1282051282051282","0.12433862433862433","0.11945812807881774","3.473684210526316","3.473684210526316","3.473684210526316","3.473684210526316","3.473684210526316","3.2857142857142856","3.2857142857142856","3.3181818181818183","3.3181818181818183","3.347826086956522","3.347826086956522","3.347826086956522","3.347826086956522","3.347826086956522","3.36","3.3846153846153846","3.3846153846153846","3.3333333333333335","3.3333333333333335","3.357142857142857","3.3448275862068964"
"application-0614","RANDOM_GRAPH","MEDIUM","13","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.3421053","0.3421053","0.3421053","0.3421053","0.3421053","0.3242424","0.3071279","0.3141026","0.3141026","0.3039216","0.3039216","0.2951128","0.2951128","0.2951128","0.2951128","0.2951128","0.2901786","0.2901786","0.2869565","0.2869565","0.2919481","0.5116959","0.5116959","0.5116959","0.5116959","0.5116959","0.5343434","0.5503145","0.5555556","0.5555556","0.5588235","0.5588235","0.5639098","0.5639098","0.5639098","0.5639098","0.5639098","0.5684524","0.5684524","0.5701863","0.5701863","0.5745455","0.18627450980392157","0.18627450980392157","0.18627450980392157","0.18627450980392157","0.18627450980392157","0.17973856209150327","0.17320261437908496","0.16993464052287582","0.16993464052287582","0.16666666666666666","0.16666666666666666","0.16374269005847952","0.16374269005847952","0.16374269005847952","0.16374269005847952","0.16374269005847952","0.1523809523809524","0.1523809523809524","0.1383399209486166","0.1383399209486166","0.12833333333333333","3.1666666666666665","3.1666666666666665","3.1666666666666665","3.1666666666666665","3.1666666666666665","3.0555555555555554","2.9444444444444446","2.888888888888889","2.888888888888889","2.8333333333333335","2.8333333333333335","2.9473684210526314","2.9473684210526314","2.9473684210526314","2.9473684210526314","2.9473684210526314","3.0476190476190474","3.0476190476190474","3.0434782608695654","3.0434782608695654","3.08"
"application-0615","RANDOM_GRAPH","MEDIUM","14","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.3076923","0.3076923","0.3076923","0.3076923","0.3076923","0.3076923","0.3021442","0.3142857","0.3142857","0.3142857","0.3234811","0.3234811","0.3234811","0.3226528","0.3226528","0.3226528","0.3298827","0.3298827","0.3333333","0.3388235","0.3212351","0.5683761","0.5683761","0.5683761","0.5683761","0.5683761","0.5683761","0.5692008","0.5714286","0.5714286","0.5714286","0.5730706","0.5730706","0.5730706","0.5670641","0.5670641","0.5670641","0.5686680","0.5686680","0.5707071","0.5717647","0.5780065","0.16993464052287582","0.16993464052287582","0.16993464052287582","0.16993464052287582","0.16993464052287582","0.16993464052287582","0.15789473684210525","0.14736842105263157","0.14736842105263157","0.14736842105263157","0.1380952380952381","0.1380952380952381","0.1380952380952381","0.13203463203463203","0.13203463203463203","0.13203463203463203","0.12450592885375494","0.12450592885375494","0.11956521739130435","0.11333333333333333","0.10923076923076923","2.888888888888889","2.888888888888889","2.888888888888889","2.888888888888889","2.888888888888889","2.888888888888889","2.8421052631578947","2.8","2.8","2.8","2.761904761904762","2.761904761904762","2.761904761904762","2.772727272727273","2.772727272727273","2.772727272727273","2.739130434782609","2.739130434782609","2.75","2.72","2.730769230769231"
